"sd.rweibull","current.seed","scale","sderr","Delta_LL","theta","gamma","LWei","LGomp","MeanLF","Delta_LL.flex","LWei.flex","LGomp.flex","G.flex.estimated","R.flex.estimated","LLtheta.par","LLgamma.par","gamma.flex.estimated","theta.flex.estimated"
3.13168626093535,12345,0.6,1.87901175656121,35.2572292340283,40,15,-5410.42763026416,-5445.68485949819,38.653,35.257238535055,-5410.42738222662,-5445.68462076168,0.305062502151768,1.35134195761944e-06,-3.69554494356494,2.50112208468422,40.2657861785609,12.1942005462924
3.20836208156744,12345,0.7,2.24585345709721,50.891896979535,40,15,-5560.3344281775,-5611.22632515703,38.5825,50.8919453080225,-5560.33433322881,-5611.22627853684,0.277050314072161,3.74576787971283e-06,-3.69630024466215,2.41408613976866,40.2987699553664,11.1818555906738
3.08023810137458,12345,0.8,2.46419048109966,56.9976085150956,40,15,-5597.89577506265,-5654.89338357774,38.6925,56.9973857353189,-5597.89572893448,-5654.8931146698,0.270328799249149,4.61075436071727e-06,-3.69977917771991,2.39429201188749,40.4386607357364,10.9621949167932
3.08467945764467,12345,0.9,2.7762115118802,59.5898949990324,40,15,-5713.98749806806,-5773.57739306709,38.831,59.5899158557977,-5713.9874440844,-5773.57735994019,0.25482604259199,7.64151437943193e-06,-3.70562218388433,2.34075749900777,40.6748813021278,10.3903183573394
3.2194725367232,12345,1,3.2194725367232,62.2132145984424,40,15,-5871.11398776473,-5933.32720236318,38.6485,62.213324100062,-5871.11385495652,-5933.32717905658,0.234978021982278,1.59159053081339e-05,-3.70435164651587,2.25858838259954,40.6237580984784,9.56712583592666
3.19978634405114,12345,1.5,4.79967951607672,106.475392440136,40,15,-6390.46598416225,-6496.94137660239,38.5665,106.475438619985,-6390.4658592508,-6496.94129787078,0.173475218283545,0.000131198041328709,-3.71447641989341,1.98235863129053,41.0381479255799,7.26171237110799
3.07515376143402,12345,2,6.15030752286805,119.422553258039,40,15,-6709.73175965378,-6829.15431291182,38.597,119.42255553579,-6709.73173224715,-6829.15428778294,0.146099585145986,0.000317960591564086,-3.72413932197116,1.82347871784642,41.4343967740155,6.19301445329589
3.1362306644541,12345,2.5,7.84057666113525,147.937528162525,40,15,-7082.25779942405,-7230.19532758657,38.5655,147.937841106042,-7082.25746150568,-7230.19530261172,0.11648385607466,0.000819058103050245,-3.73441018476196,1.63066212574723,41.8635629117884,5.10519268123356
3.26319808404219,12345,3,9.78959425212656,98.7312840270943,40,15,-7576.08450885194,-7674.81579287904,38.4087043521761,98.7312861064447,-7576.08443473381,-7674.81572084026,0.0914759205915315,0.0017418655710048,-3.74595130222014,1.38563936343917,42.3522965466782,3.99755924516804
3.91315719973115,12345,0,0,9.68408458124668,50,15,-5468.41445131699,-5478.09853589824,48.3285,9.68416558614899,-5468.41432281325,-5478.0984883994,0.306827391351066,6.37971811338443e-08,-3.91258440149157,2.71609016232865,50.0289371539979,15.1190914675062
4.0168487629138,12345,0.1,0.40168487629138,8.15425477715507,50,15,-5539.12569153714,-5547.27994631429,48.253,8.15425049061741,-5539.1256117481,-5547.27986223872,0.297621069125086,9.83485029162222e-08,-3.91233020324212,2.68223817263145,50.0151476648696,14.6145617992495
3.92032623313174,12345,0.2,0.784065246626347,17.2018480991892,50,15,-5543.57220442756,-5560.77405252675,48.2545,17.2020866260709,-5543.57213819456,-5560.77422482063,0.292489688395899,1.25068063486548e-07,-3.9122383491395,2.66997851674409,50.01144993971,14.438442679095
3.92517283972773,12345,0.3,1.17755185191832,20.4708585642411,50,15,-5578.50826602964,-5598.97912459388,48.1985,20.4709557113001,-5578.50821512329,-5598.97917083459,0.285911580938705,1.71267879853541e-07,-3.91164494119171,2.64846700563052,49.9813310054948,14.1348087632089
3.93543232743708,12345,0.4,1.57417293097483,31.5379960739465,50,15,-5684.37314236572,-5715.91113843967,48.25,31.5381491852904,-5684.37297915876,-5715.91112834405,0.266673275043535,4.02759364056473e-07,-3.91429256685202,2.58726070766462,50.1127414368998,13.2958650566359
4.05887405412891,12345,0.5,2.02943702706446,29.7554659309308,50,15,-5858.81696759974,-5888.57243353067,48.141,29.7554476466175,-5858.81694581934,-5888.57239346595,0.245691727417685,1.04435349886235e-06,-3.91530626977152,2.5022074674382,50.1642048185609,12.2080384206287
3.95741979099083,12345,0.6,2.3744518745945,28.8133880824407,50,15,-5883.33304825282,-5912.14643633526,48.3225,28.8134360537233,-5883.33298429391,-5912.14642034764,0.243350602547545,1.10533790678232e-06,-3.9194336114892,2.49518976865173,50.3729976418325,12.1243797864606
3.98924668765607,12345,0.7,2.79247268135925,47.7789364653199,50,15,-6025.33602273071,-6073.11495919603,48.2955,47.77896644062,-6025.33595886383,-6073.11492530445,0.220528510429944,3.0907214138919e-06,-3.92118671584281,2.40851094291846,50.4614914276787,11.117797331242
3.96925974718242,12345,0.8,3.17540779774593,56.7005688977024,50,15,-6094.88492982374,-6151.58549872144,48.382,56.7005499139359,-6094.88490029273,-6151.58545020666,0.211119899990977,4.59646334533082e-06,-3.92428236870749,2.37070056733184,50.6175062221887,10.7058766576445
3.83133956736617,12345,0.9,3.44820561062956,67.4589795951943,50,15,-6187.65532972482,-6255.11430932002,48.3295,67.4590012846729,-6187.65523815477,-6255.11423943945,0.198913889928946,7.96062214329072e-06,-3.92496547034537,2.31652168890105,50.651040058266,10.1423296433287
3.94783413121696,12345,1,3.94783413121696,66.067753963378,50,15,-6267.6223253092,-6333.69007927258,48.178,66.0678033217755,-6267.62224969217,-6333.69005301395,0.191738281203776,1.11463331720411e-05,-3.92377086590227,2.27741720667052,50.5894653481885,9.75159366701584
3.80208098639888,12345,1.5,5.70312147959832,104.573047023953,50,15,-6746.44837448102,-6851.02142150497,48.426,104.573060445317,-6746.44831983844,-6851.02138028376,0.145291230380936,7.77987607100475e-05,-3.93958843609475,2.03183789240923,51.3989003731896,7.62786354431089
4.00463731954873,12345,2,8.00927463909747,124.098270392961,50,15,-7252.81977871577,-7376.91804910873,48.179,124.098593320396,-7252.81937901124,-7376.91797233163,0.110572215986911,0.000330231043561132,-3.94865866208408,1.77242826649249,51.8652234437304,5.88766678373558
3.99572149607609,12345,2.5,9.98930374019024,128.523157159103,50,15,-7594.01386485506,-7722.53702201417,48.1815,128.523171602571,-7594.01381279384,-7722.53698439641,0.0916050463796238,0.000692683729382049,-3.95904774282348,1.60391407473362,52.4096435325238,4.97307751888768
3.98172061487503,12345,3,11.9451618446251,129.327160848938,50,15,-7897.52230509815,-8026.84946594709,48.276,129.327180403824,-7897.52225891482,-8026.84943931865,0.0770224491500482,0.00119243184389689,-3.97066180654768,1.44973257066391,53.0169760102954,4.26200477402948
1.00969991268228,12345,0,0,6.84283858919844,25,30,-2844.29451666116,-2851.13735525035,24.542,6.84312714755924,-2844.29421752794,-2851.1373446755,1.14516101152396,4.06940171893025e-13,-3.21947930109632,3.34593553661895,25.0153679530829,28.3988011057237
1.03560403695224,12345,0.1,0.103560403695224,7.37122693611809,25,30,-2907.79213957908,-2915.16336651519,24.5635,7.37126289799289,-2907.79208755125,-2915.16335044925,1.10604606329812,1.00508975766846e-12,-3.22089617552563,3.31406181880558,25.0506907305567,27.5011794506127
1.01574598964453,12345,0.2,0.203149197928906,6.79601764256813,25,30,-2891.60149373464,-2898.3975113772,24.562,6.79606717313845,-2891.60141217329,-2898.39747934643,1.11659553830035,7.83489833120526e-13,-3.22070867627461,3.32336222824516,25.0456880321732,27.7478207855172
1.0121386589367,12345,0.3,0.303641597681009,7.62404107308248,25,30,-2876.0830432624,-2883.70708433548,24.5775,7.62413327529748,-2876.08292449817,-2883.70705777347,1.12122381685003,6.92317413957259e-13,-3.22114605586133,3.32908718524549,25.0564944113432,27.9102472637579
1.04853771315091,12345,0.4,0.419415085260366,18.0591542818256,25,30,-3083.59767740896,-3101.65683169079,24.5495,18.0592309379003,-3083.59755591197,-3101.65678684987,0.987020779584905,1.727613130809e-11,-3.22177373071696,3.20593897841714,25.0726077109713,24.6850275750551
1.03789203457077,12345,0.5,0.518946017285384,17.1526682380163,25,30,-3127.31273816212,-3144.46540640014,24.5085,17.1529990809286,-3127.31238714463,-3144.46538622555,0.969531540957042,2.70320853835664e-11,-3.22066987667791,3.18689726345725,25.0443961891553,24.2039139656355
1.01480327870586,12345,0.6,0.608881967223514,22.3167089293684,25,30,-3224.25228667765,-3246.56899560702,24.593,22.3164550743663,-3224.25226236163,-3246.568717436,0.914255596136958,9.21528730538077e-11,-3.22492201640654,3.13392223022698,25.1517679404848,22.9659130333972
1.02832303512325,12345,0.7,0.719826124586276,22.9805937835795,25,30,-3346.47558598216,-3369.45617976574,24.5365,22.9805640360255,-3346.47552885307,-3369.45609288909,0.861056664920223,3.36627259095462e-10,-3.22406023281616,3.07204519035562,25.129654742873,21.5851886224839
1.00641481195569,12345,0.8,0.805131849564548,33.8365608378917,25,30,-3437.51886986597,-3471.35543070386,24.583,33.8364155038839,-3437.51880826346,-3471.35522376734,0.805479864087423,1.20499662808161e-09,-3.22671722726637,3.01409391989251,25.1964984257778,20.3706158510324
1.04677321845584,12345,0.9,0.942095896610252,30.0178725575197,25,30,-3591.80498149718,-3621.8228540547,24.5815,30.017614814059,-3591.80495186351,-3621.82256667757,0.754210230555395,3.94613167053206e-09,-3.22867293617198,2.94609433204054,25.2463440973454,19.0332757181339
1.02175300922877,12345,1,1.02175300922877,39.2647024764005,25,30,-3714.19403491587,-3753.45873739227,24.5335,39.264961622046,-3714.19369885491,-3753.45866047695,0.698693627093692,1.49563566912951e-08,-3.22817731607436,2.87344525338542,25.233620924421,17.705044756833
1.05004419144763,12345,1.5,1.57506628717144,62.4224754291918,25,30,-4180.31630914664,-4242.73878457583,24.582,62.4229949904266,-4180.31578562086,-4242.73878061128,0.53838623590009,5.82491881300915e-07,-3.23661903101551,2.63061897866223,25.4470942363246,13.8750673710499
0.99904771679295,12345,2,1.9980954335859,66.6056290103697,25,30,-4523.86479970801,-4590.47042871838,24.535,66.6056003116,-4523.8647403039,-4590.4703406155,0.455728557401086,3.81506531961641e-06,-3.2408630218735,2.46268698155979,25.5563261572143,11.7372023519334
1.01688406453659,12345,2.5,2.54221016134147,72.6572329526907,25,30,-4876.18813373436,-4948.84536668705,24.5215,72.6573193699942,-4876.18801511051,-4948.8453344805,0.382189083687697,1.94778616411052e-05,-3.24747468589465,2.2910698788501,25.7259676156539,9.88778161030407
1.0593282961006,12345,3,3.1779848883018,95.9570365923901,25,30,-5311.26609310126,-5407.22312969365,24.494,95.957163496696,-5311.26594531281,-5407.2231088095,0.301413350765305,0.000113191521559642,-3.25644143100258,2.06944557693705,25.9556705219937,7.91974690325629
1.06968255304837,12345,0,0,5.59489994954856,26,30,-2923.60747533871,-2929.20237528826,25.547,5.5948876730863,-2923.60743094393,-2929.20231861701,1.10154811809664,3.77256548837791e-13,-3.25960349512201,3.34843858623325,26.0393828060009,28.4571758622398
1.0736286965888,12345,0.1,0.10736286965888,12.4600300017478,26,30,-2979.06644731124,-2991.52647731299,25.509,12.4600333464437,-2979.06638921249,-2991.52642255894,1.05341758157211,1.30164499952595e-12,-3.25850958199678,3.30604627837949,26.0105438678638,27.2730118759842
1.04568562976345,12345,0.2,0.209137125952689,11.008634499261,26,30,-2990.51773537683,-3001.52636987609,25.5175,11.0087301145877,-2990.51761808682,-3001.5263482014,1.05236821192131,1.31844373282523e-12,-3.25898675372307,3.30400882081212,26.0232923334393,27.2286644791315
1.06450627085519,12345,0.3,0.319351881256558,9.27370586194547,26,30,-3022.050199438,-3031.32390529995,25.561,9.27367083324589,-3022.05015864688,-3031.32382948012,1.03891166678889,1.75021413525258e-12,-3.26097604329109,3.29251693225148,26.0749248740929,26.9140240954972
1.07847252552155,12345,0.4,0.43138901020862,13.8645036099333,26,30,-3115.27932216709,-3129.14382577702,25.512,13.8645568719435,-3115.27924419431,-3129.14380106625,0.98207598957407,7.47621735376786e-12,-3.25990252712346,3.23733850759605,26.0472958528322,25.4667629021501
1.05107298399733,12345,0.5,0.525536491998666,18.9447132159075,26,30,-3170.91776122171,-3189.86247443762,25.548,18.9447461477653,-3170.91770169215,-3189.86244783992,0.943954556377292,1.85401506682399e-11,-3.26171319643126,3.20179781435483,26.0944768762221,24.5780061701917
1.03742385969951,12345,0.6,0.622454315819707,20.2766845640358,26,30,-3244.10951201646,-3264.38619658049,25.576,20.2765404397001,-3244.10946317958,-3264.38600361928,0.909601686473731,4.18819682385773e-11,-3.26357024446365,3.16686444883893,26.1427867293986,23.736901402391
1.08936077857246,12345,0.7,0.76255254500072,26.3237244997517,26,30,-3440.80700044777,-3467.13072494752,25.5035,26.3237136026328,-3440.80695977227,-3467.13067337491,0.812935513498037,4.75684565627689e-10,-3.26273703269651,3.05755507877661,26.1211948038824,21.276489797396
1.07371917915449,12345,0.8,0.858975343323594,25.5246187466018,26,30,-3538.34055204515,-3563.86517079175,25.5245,25.5247682885274,-3538.34037889467,-3563.8651471832,0.780023326848729,1.03213337279509e-09,-3.26480230423482,3.01426397056812,26.1754722311132,20.3779348634072
1.04975903304008,12345,0.9,0.944783129736073,31.5546813324559,26,30,-3611.04415091777,-3642.59883225023,25.5525,31.5546945392766,-3611.04410323595,-3642.59879777523,0.744107670036368,2.43064142316923e-09,-3.26663866035799,2.97150139051246,26.2232048573455,19.5243169989215
1.06178894220624,12345,1,1.06178894220624,35.8678224987975,26,30,-3716.90067798752,-3752.76850048632,25.5425,35.8784899197576,-3716.90035247763,-3752.77884239739,0.699647900338239,7.21653068443304e-09,-3.26754408773821,2.914979459887,26.2463125886295,18.4530626557095
1.06047150763901,12345,1.5,1.59070726145852,57.1707996660534,26,30,-4194.71320756185,-4251.8840072279,25.553,57.1708421293979,-4194.71317904083,-4251.88402117023,0.538037728090533,3.46850084784373e-07,-3.27442852061058,2.66516218405184,26.4280291795899,14.3685129485276
1.02947601848849,12345,2,2.05895203697698,61.0109674610721,26,30,-4570.63691561207,-4631.64788307314,25.583,61.0109993351789,-4570.63685569575,-4631.64785503093,0.44858694634198,2.78288911231095e-06,-3.28217538995056,2.48599136871173,26.6335466506076,12.0108678803569
1.03827093044214,12345,2.5,2.59567732610536,96.2826971075046,26,30,-4948.28177523424,-5044.56447234174,25.5235,96.2827083416951,-4948.28170677663,-5044.56441511833,0.356585370859675,2.43357328061853e-05,-3.28691302955993,2.28045629627927,26.759524615051,9.77959818587979
1.07959211459951,12345,3,3.23877634379854,97.450477430004,26,30,-5384.70615884405,-5482.15663627406,25.5855,97.4504426743206,-5384.70610166189,-5482.15654433621,0.289518497362749,0.000106373771024295,-3.29958787551048,2.07606523648444,27.1009452485093,7.97169480812308
1.10571239845058,12345,0,0,4.11437845258524,27,30,-2983.72069714188,-2987.83507559446,26.5135,4.11439282092533,-2983.72063697453,-2987.83502979545,1.07448699312926,2.58901584556588e-13,-3.29666830639425,3.35894803223165,27.0225180406866,28.7644071825255
1.08424620668208,12345,0.1,0.108424620668208,6.44110712516795,27,30,-2990.96104542083,-2997.40215254599,26.488,6.44111626591121,-2990.9610063008,-2997.40212256671,1.06329049134727,3.56251448874968e-13,-3.29573279560021,3.34966356198313,26.9970424919286,28.4948586781255
1.10113203791279,12345,0.2,0.220226407582559,6.17829666685566,27,30,-3028.85335284826,-3035.03164951511,26.524,6.17825988685672,-3028.85334502711,-3035.03160491396,1.0437774513572,5.64594315898638e-13,-3.29740864081835,3.33215626155937,27.0423838897166,27.997625633153
1.07340241335483,12345,0.3,0.322020724006448,14.2046812246845,27,30,-3055.92746599741,-3070.1321472221,26.5085,14.2047295036309,-3055.92734654549,-3070.13207604912,1.00987217320685,1.38508096020861e-12,-3.29692165774137,3.30345279251311,27.0290354097242,27.2092258359998
1.09298543953288,12345,0.4,0.437194175813153,20.2166379862601,27,30,-3208.69682816597,-3228.91346615223,26.531,20.2168712567318,-3208.69646579725,-3228.91333705399,0.923681460773576,1.23095030855876e-11,-3.2990858495487,3.21795645880222,27.0876419541077,24.9859536860342
1.09235776227195,12345,0.5,0.546178881135973,18.431708862533,27,30,-3221.40503042651,-3239.83673928905,26.5365,18.4317795565639,-3221.40494871691,-3239.83672827347,0.92159242402821,1.28747161985171e-11,-3.29945019870955,3.21494073127315,27.0975735293541,24.9053694976568
1.07660695860561,12345,0.6,0.645964175163365,21.0110075381062,27,30,-3324.08408658593,-3345.09509412404,26.548,21.0110554295866,-3324.08402437894,-3345.09507980853,0.871252347758343,4.5991943784486e-11,-3.30088043204032,3.16156726093956,27.1362949442526,23.6093001036354
1.14019709658534,12345,0.7,0.798137967609736,23.5383371146127,27,30,-3526.5068098176,-3550.04514693221,26.5185,23.5384045440337,-3526.50669572298,-3550.04510026701,0.78621104423812,4.06206240966288e-10,-3.3020172493306,3.05953526890081,27.1670564404517,21.3198955993282
1.08170599226992,12345,0.8,0.865364793815936,27.361129941904,27,30,-3561.87798972341,-3589.23911966531,26.5645,27.3609356759057,-3561.8777580059,-3589.23869368181,0.766713751463625,6.44860699386382e-10,-3.30402185037662,3.03808886476169,27.2219336753384,20.8725342334305
1.11035791093267,12345,0.9,0.9993221198394,30.3367509923414,27,30,-3730.61788270076,-3760.9546336931,26.5055,30.3367940835274,-3730.61781017287,-3760.95460425639,0.702275819415073,3.41650051089973e-09,-3.30385135714987,2.95066217981492,27.2169664003708,19.1152102244269
1.1411638325799,12345,1,1.1411638325799,33.4558092186289,27,30,-3830.70210492098,-3864.15791413961,26.525,33.4557102709177,-3830.70208110382,-3864.15779137474,0.665420001141622,8.50797314155412e-09,-3.30580928858029,2.89945900429937,27.2705959493369,18.1623241807644
1.15727242092229,12345,1.5,1.73590863138343,47.6483713060243,27,30,-4390.95561532871,-4438.60398663474,26.4415,47.6483710625007,-4390.95554287633,-4438.60391393883,0.497138163637045,5.77605516880356e-07,-3.31094632480231,2.61388076743899,27.4113966483948,13.6503960652499
1.08576796399306,12345,2,2.17153592798613,62.8006099121449,27,30,-4654.92493628781,-4717.72554619996,26.505,62.8006408530746,-4654.92489451772,-4717.7255353708,0.42833064648754,3.01543670232864e-06,-3.31775205484745,2.47888446578478,27.5985403336769,11.9269366868182
1.10206828286768,12345,2.5,2.7551707071692,87.5681235968777,27,30,-5124.38564156637,-5211.95376516325,26.5365,87.5682153460084,-5124.38551845856,-5211.95373380457,0.331940168061707,2.99941791747967e-05,-3.32815019845084,2.23784082750082,27.8877967133891,9.37425688849601
1.15787203689157,12345,3,3.4736161106747,99.6741435544081,27,30,-5500.03709232199,-5599.71123587639,26.425,99.6741632371923,-5500.03701551311,-5599.7111787503,0.272642303938364,0.000122864493624399,-3.33304305976788,2.04974326524177,28.0234098609426,7.76737161595692
1.15602416221898,12345,0,0,7.52938429471033,28,30,-3101.1143840006,-3108.64376829531,27.4275,7.52956956760363,-3101.11412753533,-3108.64369710293,1.00515601349549,6.11269498125468e-13,-3.33094443121368,3.32805086755599,27.9650236070045,27.894563706544
1.16288642671985,12345,0.1,0.116288642671985,4.13841881962981,28,30,-3054.19360225074,-3058.33202107037,27.5555,4.13839797183755,-3054.1935907818,-3058.33198875364,1.03336677461349,2.5332472327496e-13,-3.33509415941502,3.35985318646878,28.0811152704928,28.7869191277861
1.16449342838062,12345,0.2,0.232898685676124,10.0499001441713,28,30,-3145.41100967445,-3155.46090981862,27.4835,10.0499901739572,-3145.41090075622,-3155.46089093018,0.975463655806078,1.27651700166672e-12,-3.33328646061174,3.3022784313265,28.0301808386587,27.179763695745
1.15303115909173,12345,0.3,0.345909347727521,10.1633217020762,28,30,-3158.57642729024,-3168.73974899231,27.4725,10.1633810921853,-3158.57633994517,-3168.73972103735,0.966545975989055,1.63757573486742e-12,-3.33295800007083,3.29369178693487,28.021308391439,26.9388605066788
1.12819117459062,12345,0.4,0.45127646983625,17.4593817184059,28,30,-3201.75019492566,-3219.20957664407,27.4895,17.4596295830574,-3201.7499362709,-3219.20956585396,0.931246002992208,4.14511002779242e-12,-3.33386802830053,3.2610316103896,28.0461583895319,26.079614999883
1.1868030084744,12345,0.5,0.593401504237201,14.8548661832197,28,30,-3396.77279088628,-3411.6276570695,27.482,14.8548841963452,-3396.77270847687,-3411.62759267322,0.852437852069812,3.30661552290128e-11,-3.33565844781101,3.17118067318365,28.0965962839635,23.8312589209932
1.18232086008209,12345,0.6,0.709392516049254,22.2399350673959,28,30,-3495.61227437211,-3517.85220943951,27.4295,22.2399405128681,-3495.6122464544,-3517.85218696726,0.799054535330558,1.41801564892531e-10,-3.33468130660043,3.1086308673712,28.0692149769852,22.3894291713444
1.12124959466515,12345,0.7,0.784874716265606,29.4339312077391,28,30,-3516.99773006995,-3546.43166127769,27.5275,29.4339269783572,-3516.99770306519,-3546.43163004355,0.778571479978891,2.27165514509537e-10,-3.33822409406051,3.09041906054978,28.1690878927153,21.9889122072557
1.14493748806972,12345,0.8,0.915949990455778,33.0146135408863,28,30,-3682.0801507772,-3715.09476431809,27.462,33.0146831204206,-3682.08006839525,-3715.09475151567,0.714109020935173,1.29027649925958e-09,-3.33775720796806,3.00425060939653,28.1556467935808,20.1734198168695
1.13269288443023,12345,0.9,1.0194235959872,31.3998869445177,28,30,-3736.21181933063,-3767.61170627515,27.4525,31.4001516081094,-3736.21145805213,-3767.61160966024,0.698892636818819,1.92150727366893e-09,-3.33815999668453,2.98054480626292,28.1668127783074,19.7044676360255
1.18969409943221,12345,1,1.18969409943221,38.5404763473889,28,30,-3954.34478498556,-3992.88526133295,27.4075,38.5406352968698,-3954.34464208568,-3992.88527738255,0.620409945267706,1.52255624077569e-08,-3.33922227040544,2.86546092611147,28.1967113872347,17.5528513320009
1.13006753712874,12345,1.5,1.6951013056931,60.3795732755689,28,30,-4354.40971276888,-4414.78928604445,27.4825,60.3794497385452,-4354.40964628367,-4414.78909602222,0.494823736602469,3.71251400624388e-07,-3.34737373067399,2.65446014434411,28.4283341880853,14.2197882612402
1.19759766011655,12345,2,2.3951953202331,76.8222906727542,28,30,-4858.68435618958,-4935.50664686234,27.434,76.822277601028,-4858.68434580795,-4935.50662340898,0.380333850537215,6.77796994573212e-06,-3.35451101195439,2.40306966429857,28.63137254764,11.0572960404468
1.15676439854736,12345,2.5,2.89191099636841,89.1827548001529,28,30,-5238.93017889334,-5328.11293369349,27.4525,89.1830884978699,-5238.92980383934,-5328.11289233721,0.312670642613442,3.54407875662427e-05,-3.3631767926271,2.21539221929898,28.8791157667453,9.16611855937972
1.14875675638589,12345,3,3.44627026915768,103.144024107176,28,30,-5529.37374600481,-5632.51777011199,27.5525,103.144083024889,-5529.37363392532,-5632.51771695021,0.268227057515397,0.000100376256571703,-3.37357455671388,2.07314890041191,29.1816311976903,7.94816280276246
1.18643018593317,12345,0,0,5.84712888318791,29,30,-3129.4649358069,-3135.31206469009,28.4105,5.8471401898496,-3129.46488108255,-3135.3120212724,0.99376896310215,3.10333429852336e-13,-3.36579839221996,3.35156301287771,28.9564839626869,28.5507901424584
1.21177700071849,12345,0.1,0.121177700071849,4.40828684653161,29,30,-3185.6344171269,-3190.04270397344,28.4795,4.40834975277539,-3185.63431702283,-3190.0426667756,0.970128318780194,5.52794117902929e-13,-3.36872474951149,3.32953026419831,29.0416562984176,27.9209155580866
1.1737205810312,12345,0.2,0.23474411620624,11.1092987056168,29,30,-3178.14344540108,-3189.2527441067,28.462,11.1093357433429,-3178.14338131048,-3189.25271705382,0.954515859454172,8.77186513752489e-13,-3.36784589402091,3.31675525706537,29.01585169654,27.5654501530179
1.17683432493498,12345,0.3,0.353050297480495,12.6365319408969,29,30,-3243.93472293357,-3256.57125487447,28.4645,12.636590587857,-3243.93465047616,-3256.57124106402,0.923145162639815,2.06652824927016e-12,-3.36857141411855,3.28346678863073,29.0368004094463,26.6631188112098
1.18916547285293,12345,0.4,0.475666189141171,11.3590409263038,29,30,-3325.06452217929,-3336.42356310559,28.486,11.3592926380811,-3325.06424003213,-3336.42353267021,0.889305836605874,5.10409563709273e-12,-3.37012135558467,3.2465536922631,29.0821530441147,25.7119002028917
1.16820165056356,12345,0.5,0.584100825281782,19.5605402586853,29,30,-3345.40156734169,-3364.96210760037,28.5025,19.560528712982,-3345.40153063589,-3364.96205934887,0.86336231075424,1.03870081560862e-11,-3.37069577303659,3.22211124595983,29.0985344825012,25.0793137682168
1.1563661333432,12345,0.6,0.693819680005922,24.4886623203402,29,30,-3495.6625643269,-3520.15122664724,28.4715,24.4886499210511,-3495.66252907032,-3520.15117899137,0.794360571978025,7.04081132608177e-11,-3.37108254290296,3.14054779926449,29.1101419476355,23.1197214765536
1.22213197894005,12345,0.7,0.855492385258035,24.8324272782243,29,30,-3649.59087123012,-3674.42329850835,28.4305,24.8324142908232,-3649.59084428447,-3674.4232585753,0.737469473862559,3.39401446292035e-10,-3.37141825217265,3.06608227035993,29.1199693790907,21.4565950564735
1.18947924684064,12345,0.8,0.95158339747251,31.0611890274968,29,30,-3718.76167316129,-3749.82286218878,28.4975,31.0611517008206,-3718.76166244552,-3749.82281414634,0.704135482779032,8.04329322754913e-10,-3.37437501865105,3.02450391838644,29.2058699420669,20.5833919683067
1.19819063855068,12345,0.9,1.07837157469561,30.2629823946268,29,30,-3818.77163074809,-3849.03461314272,28.418,30.2629764289277,-3818.77160033048,-3849.0345767594,0.671998236235933,2.01758782709854e-09,-3.37289552122136,2.97578969379636,29.1627953835337,19.6073138229536
1.19584085262434,12345,1,1.19584085262434,37.5987921656288,29,30,-3971.61478007813,-4009.21357224376,28.485,37.5989427374675,-3971.61470215246,-4009.21364488993,0.61581034332034,8.82297379309513e-09,-3.3769965089647,2.89519420696029,29.2827171754162,18.0835594666262
1.17781227937297,12345,1.5,1.76671841905945,56.9388598060868,29,30,-4419.23370271989,-4476.17256252597,28.5355,56.939053368731,-4419.23347585487,-4476.1725292236,0.481646426805921,3.11424694879066e-07,-3.38496128219393,2.66395960443935,29.5158662205359,14.35294801329
1.16685403383065,12345,2,2.33370806766131,64.7390122955658,29,30,-4861.41894507686,-4926.15795737242,28.4725,64.7390177917378,-4861.41892149859,-4926.15793929033,0.386489939264955,3.8500904272022e-06,-3.39054406755464,2.44526915574721,29.6819304384654,11.53461947837
1.21002859647089,12345,2.5,3.02507149117721,95.9088179684513,29,30,-5265.23779510373,-5361.14661307218,28.565,95.9088759965625,-5265.23771379296,-5361.14658978952,0.305254440461545,3.04274209215842e-05,-3.40156223413991,2.23769341074994,30.010635397089,9.37322648351812
1.20079666574533,12345,3,3.602389997236,109.699754502963,29,30,-5598.92674884448,-5708.62650334744,28.5065,109.699787980454,-5598.92667935032,-5708.62646733078,0.256356446370475,0.000104938271282873,-3.40749522303056,2.07032309182808,30.188885720018,7.9282313980626
1.2262944873456,12345,0,0,6.57941167483841,30,30,-3192.59184140949,-3199.17125308432,29.433,6.57942626819158,-3192.59178668121,-3199.1712129494,0.960464753931199,2.89985724159375e-13,-3.40104765777362,3.35328092891033,29.9957075991725,28.6007841944512
1.20042949712699,12345,0.1,0.120042949712699,7.8626717033294,30,30,-3178.92995055039,-3186.79262225372,29.4775,7.86273397174227,-3178.92982816951,-3186.79256214125,0.964772924105272,2.46234973710626e-13,-3.40239969143754,3.35962904796477,30.0361784984947,28.7862348092331
1.20013400003904,12345,0.2,0.240026800007809,9.95378007602585,30,30,-3196.72000163688,-3206.6737817129,29.5015,9.95379129033881,-3196.71995315858,-3206.67374444892,0.951019966536505,3.57424437274126e-13,-3.4033109506152,3.34769856724398,30.0635707322771,28.4419895934158
1.19039185381583,12345,0.3,0.357117556144749,815.612260658048,30,30,-3260.55747009349,-4076.16973075154,29.4765,10.9476577186065,-3260.55726080377,-3271.50491852238,0.919309337807884,9.02349797883169e-13,-3.40305089324799,3.31350194579808,30.0554361836592,27.4716286237644
